"Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalPrice,Year,Month,MonthYear"
"521403,22669,RED BABY BUNTING,5,2010-09-06 10:19:00,2.95,12744,Singapore,14.75,2010,2010-09,2010-09-01"
"518386,90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,2,2010-08-08 12:11:00,11.95,14161,United Kingdom,23.9,2010,2010-08,2010-08-01"
"497367,21498,RED SPOTS  WRAP,25,2010-02-09 10:03:00,0.42,17742,United Kingdom,10.5,2010,2010-02,2010-02-01"
"510243,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,6,2010-05-28 10:14:00,12.75,13929,United Kingdom,76.5,2010,2010-05,2010-05-01"
"497812,21314,SMALL GLASS HEART TRINKET POT,4,2010-02-12 14:46:00,2.1,14415,United Kingdom,8.4,2010,2010-02,2010-02-01"
"531486,84658,WHITE STITCHED CUSHION COVER,2,2010-11-08 14:53:00,6.95,17043,United Kingdom,13.9,2010,2010-11,2010-11-01"
"506228,21590,KINGS CHOICE CIGAR BOX MATCHES,6,2010-04-28 12:15:00,1.25,13775,United Kingdom,7.5,2010,2010-04,2010-04-01"
"502093,20828,GLITTER BUTTERFLY CLIPS,2,2010-03-22 17:32:00,2.55,16823,United Kingdom,5.1,2010,2010-03,2010-03-01"
"513337,22052,VINTAGE CARAVAN GIFT WRAP,25,2010-06-24 09:57:00,0.42,13662,United Kingdom,10.5,2010,2010-06,2010-06-01"
"497257,21563,RED HEART SHAPE LOVE BUCKET,6,2010-02-08 12:42:00,2.95,13304,United Kingdom,17.700000000000003,2010,2010-02,2010-02-01"
"511295,20985,HEART CALCULATOR,1,2010-06-07 15:05:00,1.25,15551,United Kingdom,1.25,2010,2010-06,2010-06-01"
"528610,22149,FELTCRAFT 6 FLOWER FRIENDS,12,2010-10-22 15:44:00,2.1,14824,United Kingdom,25.200000000000003,2010,2010-10,2010-10-01"
"536617,21743,STAR PORTABLE TABLE LIGHT,96,2010-12-02 10:17:00,2.55,13941,United Kingdom,244.8,2010,2010-12,2010-12-01"
"535473,21866,UNION JACK FLAG LUGGAGE TAG,1,2010-11-26 13:54:00,1.25,17952,United Kingdom,1.25,2010,2010-11,2010-11-01"
"536569,22640,SET OF 4 NAPKIN CHARMS 3 KEYS,1,2010-12-01 15:35:00,2.55,16274,United Kingdom,2.55,2010,2010-12,2010-12-01"
"528747,22470,HEART OF WICKER LARGE,2,2010-10-24 14:40:00,2.95,16770,United Kingdom,5.9,2010,2010-10,2010-10-01"
"492169,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,7,2009-12-15 14:46:00,3.75,13680,United Kingdom,26.25,2009,2009-12,2009-12-01"
"526090,22619,SET OF 6 SOLDIER SKITTLES,4,2010-10-08 12:16:00,3.75,15615,United Kingdom,15.0,2010,2010-10,2010-10-01"
"525952,22296,HEART IVORY TRELLIS LARGE,12,2010-10-07 19:03:00,1.65,14525,United Kingdom,19.8,2010,2010-10,2010-10-01"
"534841,22150,3 STRIPEY MICE FELTCRAFT,3,2010-11-24 13:16:00,1.95,15572,United Kingdom,5.85,2010,2010-11,2010-11-01"
"537042,22508,DOORSTOP RETROSPOT HEART,1,2010-12-05 10:45:00,3.75,13838,United Kingdom,3.75,2010,2010-12,2010-12-01"
"515455,21452,TOADSTOOL MONEY BOX,12,2010-07-12 15:00:00,2.95,15673,United Kingdom,35.400000000000006,2010,2010-07,2010-07-01"
"510001,21078,SET/20 STRAWBERRY PAPER NAPKINS,2,2010-05-26 15:06:00,0.85,14649,United Kingdom,1.7,2010,2010-05,2010-05-01"
"535654,85034A,3 GARDENIA MORRIS BOXED CANDLES,2,2010-11-28 11:08:00,4.25,17580,United Kingdom,8.5,2010,2010-11,2010-11-01"
"516194,48138,DOORMAT UNION FLAG,10,2010-07-19 10:04:00,6.35,13881,United Kingdom,63.5,2010,2010-07,2010-07-01"
"528967,22737,RIBBON REEL CHRISTMAS PRESENT,10,2010-10-26 10:14:00,1.65,14673,United Kingdom,16.5,2010,2010-10,2010-10-01"
"503901,79320,FLAMINGO LIGHTS,4,2010-04-08 12:09:00,4.95,14450,United Kingdom,19.8,2010,2010-04,2010-04-01"
"501447,21561,DINOSAUR LUNCHBOX WITH CUTLERY,6,2010-03-16 14:41:00,2.55,14872,United Kingdom,15.3,2010,2010-03,2010-03-01"
"525073,22959,WRAP CHRISTMAS VILLAGE,25,2010-10-03 14:52:00,0.42,12490,France,10.5,2010,2010-10,2010-10-01"
"529788,22697,GREEN REGENCY TEACUP AND SAUCER,9,2010-10-29 15:42:00,2.95,15906,United Kingdom,26.55,2010,2010-10,2010-10-01"
"526909,82599,FANNY'S REST STOPMETAL SIGN,1,2010-10-13 15:37:00,2.1,16918,United Kingdom,2.1,2010,2010-10,2010-10-01"
"509136,22302,COFFEE MUG PEARS  DESIGN,6,2010-05-20 12:19:00,2.55,16497,United Kingdom,15.3,2010,2010-05,2010-05-01"
"521912,21241,GREEN SPOTTY CUP,4,2010-09-09 13:23:00,0.85,15005,United Kingdom,3.4,2010,2010-09,2010-09-01"
"491468,21535,RETRO SPOT SMALL MILK JUG,6,2009-12-11 12:01:00,2.55,12957,United Kingdom,15.3,2009,2009-12,2009-12-01"
"529009,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,12,2010-10-26 11:36:00,1.25,16962,United Kingdom,15.0,2010,2010-10,2010-10-01"
"530915,22443,GROW YOUR OWN HERBS SET OF 3,1,2010-11-04 16:10:00,7.95,13660,United Kingdom,7.95,2010,2010-11,2010-11-01"
"496330,21498,RED SPOTS  WRAP,200,2010-01-31 13:42:00,0.34,14306,United Kingdom,68.0,2010,2010-01,2010-01-01"
"492517,21207,SKULL AND CROSSBONES  GARLAND,12,2009-12-17 11:59:00,1.65,17612,United Kingdom,19.8,2009,2009-12,2009-12-01"
"490535,79323W,WHITE CHERRY LIGHTS,4,2009-12-07 08:13:00,5.45,17850,United Kingdom,21.8,2009,2009-12,2009-12-01"
"499230,22150,3 STRIPEY MICE FELTCRAFT,1,2010-02-25 12:16:00,1.95,12748,United Kingdom,1.95,2010,2010-02,2010-02-01"
"524965,21232,STRAWBERRY CERAMIC TRINKET BOX,3,2010-10-01 14:07:00,1.25,17555,United Kingdom,3.75,2010,2010-10,2010-10-01"
"534656,21056,DOCTOR'S BAG SOFT TOY,4,2010-11-23 13:36:00,8.95,13869,United Kingdom,35.8,2010,2010-11,2010-11-01"
"496089,85188A,GREEN METAL SWINGING BUNNY,24,2010-01-29 09:21:00,0.85,17465,United Kingdom,20.4,2010,2010-01,2010-01-01"
"527156,22582,PACK OF 6 SWEETIE GIFT BOXES,4,2010-10-15 11:25:00,2.55,17202,United Kingdom,10.2,2010,2010-10,2010-10-01"
"511271,22117,METAL SIGN HER DINNER IS SERVED,6,2010-06-07 13:03:00,2.95,13699,United Kingdom,17.700000000000003,2010,2010-06,2010-06-01"
"530811,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,2010-11-04 13:04:00,3.25,13137,United Kingdom,3.25,2010,2010-11,2010-11-01"
"511497,22356,CHARLOTTE BAG PINK WITH WHITE SPOTS,12,2010-06-08 14:40:00,0.85,13089,United Kingdom,10.2,2010,2010-06,2010-06-01"
"534168,20711,JUMBO BAG TOYS,4,2010-11-21 13:23:00,1.95,16367,United Kingdom,7.8,2010,2010-11,2010-11-01"
"520505,22618,COOKING SET RETROSPOT,2,2010-08-26 12:51:00,9.95,17663,United Kingdom,19.9,2010,2010-08,2010-08-01"
"527474,22751,FELTCRAFT PRINCESS OLIVIA DOLL,1,2010-10-18 11:25:00,3.75,17220,United Kingdom,3.75,2010,2010-10,2010-10-01"
"512116,22498,WOODEN REGATTA BUNTING,1,2010-06-13 14:53:00,5.95,17231,United Kingdom,5.95,2010,2010-06,2010-06-01"
"524004,22224,WHITE LOVEBIRD LANTERN,3,2010-09-26 16:06:00,2.95,15532,United Kingdom,8.850000000000001,2010,2010-09,2010-09-01"
"521014,17165D,ASS COL LARGE SAND FROG P'WEIGHT,9,2010-09-01 14:55:00,1.05,17611,United Kingdom,9.45,2010,2010-09,2010-09-01"
"522584,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-09-15 12:21:00,1.95,15527,United Kingdom,19.5,2010,2010-09,2010-09-01"
"522052,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,6,2010-09-10 14:52:00,2.1,13319,United Kingdom,12.6,2010,2010-09,2010-09-01"
"499176,22122,SET OF 2 FANCY FONT TEA TOWELS,160,2010-02-25 10:20:00,2.55,16684,United Kingdom,408.0,2010,2010-02,2010-02-01"
"508038,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES,6,2010-05-12 12:17:00,2.55,14854,United Kingdom,15.3,2010,2010-05,2010-05-01"
"490515,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,3,2009-12-06 15:08:00,5.95,15479,United Kingdom,17.85,2009,2009-12,2009-12-01"
"491096,21912,VINTAGE SNAKES & LADDERS,6,2009-12-09 13:53:00,3.75,13983,United Kingdom,22.5,2009,2009-12,2009-12-01"
"494668,20718,RED SPOTTY SHOPPER BAG,4,2010-01-17 14:56:00,1.25,13616,United Kingdom,5.0,2010,2010-01,2010-01-01"
"523003,35400,WOODEN BOX ADVENT CALENDAR,2,2010-09-19 16:14:00,8.95,16264,United Kingdom,17.9,2010,2010-09,2010-09-01"
"534214,84688,BEACH HUT DESIGN BLACKBOARD,6,2010-11-21 16:02:00,4.25,16619,United Kingdom,25.5,2010,2010-11,2010-11-01"
"515768,72127,COLUMBIAN CANDLE ROUND,1,2010-07-14 14:30:00,1.25,18096,United Kingdom,1.25,2010,2010-07,2010-07-01"
"517252,22628,PICNIC BOXES SET OF 3 RETROSPOT,2,2010-07-27 15:32:00,4.95,12637,France,9.9,2010,2010-07,2010-07-01"
"536162,22131,FOOD CONTAINER SET 3 LOVE HEART,1,2010-11-30 12:07:00,1.65,15939,United Kingdom,1.65,2010,2010-11,2010-11-01"
"517977,22439,6 ROCKET BALLOONS,5,2010-08-03 14:23:00,0.65,16938,United Kingdom,3.25,2010,2010-08,2010-08-01"
"533963,20996,JAZZ HEARTS ADDRESS BOOK,2,2010-11-19 13:04:00,0.42,16010,United Kingdom,0.84,2010,2010-11,2010-11-01"
"530838,22810,SET OF 6 T-LIGHTS SNOWMEN,2,2010-11-04 14:00:00,2.95,13395,United Kingdom,5.9,2010,2010-11,2010-11-01"
"508012,84925D,LA PALMIERA WALL THERMOMETER,24,2010-05-12 11:55:00,0.85,15252,United Kingdom,20.4,2010,2010-05,2010-05-01"
"505720,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,3,2010-04-25 13:36:00,2.1,17372,United Kingdom,6.300000000000001,2010,2010-04,2010-04-01"
"518081,22382,LUNCH BAG SPACEBOY DESIGN,30,2010-08-04 14:20:00,1.65,12524,Germany,49.5,2010,2010-08,2010-08-01"
"522970,21314,SMALL GLASS HEART TRINKET POT,1,2010-09-19 13:13:00,2.1,13617,United Kingdom,2.1,2010,2010-09,2010-09-01"
"498886,22292,""SPRING DEC , HANGING CHICK  YELLOW"",2,2010-02-23 13:03:00,1.45,15295,United Kingdom,2.9,2010,2010-02,2010-02-01"
"516165,22403,MAGNETS PACK OF 4 VINTAGE LABELS,1,2010-07-18 12:20:00,1.25,13566,United Kingdom,1.25,2010,2010-07,2010-07-01"
"490747,22187,GREEN CHRISTMAS TREE CARD HOLDER,2,2009-12-07 18:12:00,4.25,13393,United Kingdom,8.5,2009,2009-12,2009-12-01"
"516769,22381,TOY TIDY PINK RETROSPOT,5,2010-07-22 17:33:00,2.1,13371,United Kingdom,10.5,2010,2010-07,2010-07-01"
"519585,22382,LUNCH BAG SPACEBOY DESIGN,10,2010-08-18 13:56:00,1.65,18241,United Kingdom,16.5,2010,2010-08,2010-08-01"
"490490,21588,RETRO SPOT GIANT  TUBE MATCHES,2,2009-12-06 13:10:00,2.55,14546,United Kingdom,5.1,2009,2009-12,2009-12-01"
"536354,21790,VINTAGE SNAP CARDS,1,2010-11-30 17:43:00,0.85,17820,United Kingdom,0.85,2010,2010-11,2010-11-01"
"510655,21669,BLUE STRIPE CERAMIC DRAWER KNOB,24,2010-06-02 13:49:00,1.25,13047,United Kingdom,30.0,2010,2010-06,2010-06-01"
"524513,22469,HEART OF WICKER SMALL,15,2010-09-29 13:00:00,1.65,13246,United Kingdom,24.75,2010,2010-09,2010-09-01"
"489797,21114,LAVENDER SCENTED FABRIC HEART,5,2009-12-02 12:19:00,1.25,15581,United Kingdom,6.25,2009,2009-12,2009-12-01"
"531800,22788,BROCANTE COAT RACK,1,2010-11-09 15:45:00,9.95,15281,United Kingdom,9.95,2010,2010-11,2010-11-01"
"527403,35400,WOODEN BOX ADVENT CALENDAR,2,2010-10-17 14:26:00,8.95,15799,United Kingdom,17.9,2010,2010-10,2010-10-01"
"516018,22174,PHOTO CUBE,12,2010-07-16 10:21:00,1.65,17930,United Kingdom,19.8,2010,2010-07,2010-07-01"
"532654,21791,VINTAGE HEADS AND TAILS CARD GAME,1,2010-11-14 10:56:00,1.25,17300,United Kingdom,1.25,2010,2010-11,2010-11-01"
"534210,22667,RECIPE BOX RETROSPOT,1,2010-11-21 15:56:00,2.95,18069,United Kingdom,2.95,2010,2010-11,2010-11-01"
"537769,72802C,VANILLA SCENT CANDLE JEWELLED BOX,1,2010-12-08 12:17:00,4.25,15021,United Kingdom,4.25,2010,2010-12,2010-12-01"
"516718,82582,AREA PATROLLED METAL SIGN,2,2010-07-22 12:27:00,2.1,14527,United Kingdom,4.2,2010,2010-07,2010-07-01"
"527358,21733,RED HANGING HEART T-LIGHT HOLDER,3,2010-10-17 10:42:00,2.95,16782,United Kingdom,8.850000000000001,2010,2010-10,2010-10-01"
"528104,84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,6,2010-10-20 13:42:00,2.55,13842,United Kingdom,15.3,2010,2010-10,2010-10-01"
"528659,20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,4,2010-10-24 12:44:00,1.65,15723,United Kingdom,6.6,2010,2010-10,2010-10-01"
"517225,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,72,2010-07-27 12:47:00,1.25,15614,United Kingdom,90.0,2010,2010-07,2010-07-01"
"535139,21904,HOUSE WRECKING METAL SIGN,2,2010-11-25 11:40:00,2.1,15271,United Kingdom,4.2,2010,2010-11,2010-11-01"
"490608,21326,AGED GLASS SILVER T-LIGHT HOLDER,1,2009-12-07 11:35:00,0.65,14955,United Kingdom,0.65,2009,2009-12,2009-12-01"
"533860,22757,LARGE RED BABUSHKA NOTEBOOK,2,2010-11-19 11:32:00,1.25,14813,United Kingdom,2.5,2010,2010-11,2010-11-01"
"510777,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2010-06-03 14:57:00,1.25,13031,United Kingdom,7.5,2010,2010-06,2010-06-01"
"507243,22219,LOVEBIRD HANGING DECORATION WHITE,12,2010-05-07 10:19:00,0.85,15312,United Kingdom,10.2,2010,2010-05,2010-05-01"
"525459,22694,WICKER STAR,3,2010-10-05 14:46:00,2.1,17091,United Kingdom,6.300000000000001,2010,2010-10,2010-10-01"
"492176,35969,FOLKART CROWN TABLE DECORATIONS,1,2009-12-15 15:21:00,1.65,17841,United Kingdom,1.65,2009,2009-12,2009-12-01"
"509850,21746,SMALL RED RETROSPOT WINDMILL,12,2010-05-26 09:00:00,1.25,12656,France,15.0,2010,2010-05,2010-05-01"
"504162,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,2010-04-11 15:59:00,2.55,12935,United Kingdom,15.3,2010,2010-04,2010-04-01"
"508625,21128,GOLD FISHING GNOME,1,2010-05-17 14:09:00,6.95,18157,United Kingdom,6.95,2010,2010-05,2010-05-01"
"530656,85132A,CHARLIE + LOLA BISCUITS TINS,2,2010-11-04 09:59:00,9.95,15888,United Kingdom,19.9,2010,2010-11,2010-11-01"
"490516,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,2009-12-06 15:09:00,4.95,17850,United Kingdom,29.700000000000003,2009,2009-12,2009-12-01"
"490397,22232,JIGSAW TOADSTOOLS 3 PIECE,8,2009-12-06 10:30:00,1.65,12417,Belgium,13.2,2009,2009-12,2009-12-01"
"506460,79191B,RETRO PLASTIC POLKA TRAY,3,2010-04-29 20:04:00,0.85,15861,United Kingdom,2.55,2010,2010-04,2010-04-01"
"534141,20978,36 PENCILS TUBE SKULLS,4,2010-11-21 12:21:00,1.25,16791,United Kingdom,5.0,2010,2010-11,2010-11-01"
"532443,22434,BALLOON PUMP WITH 10 BALLOONS,8,2010-11-12 11:31:00,1.95,12360,Austria,15.6,2010,2010-11,2010-11-01"
"489723,22112,CHOCOLATE HOT WATER BOTTLE,48,2009-12-02 10:58:00,4.25,14299,United Kingdom,204.0,2009,2009-12,2009-12-01"
"507289,21169,YOU'RE CONFUSING ME METAL SIGN,1,2010-05-07 14:02:00,1.69,14535,United Kingdom,1.69,2010,2010-05,2010-05-01"
"505994,71053,WHITE METAL LANTERN,24,2010-04-27 10:28:00,3.39,17920,United Kingdom,81.36,2010,2010-04,2010-04-01"
"491183,85049D,BRIGHT BLUES RIBBONS,3,2009-12-10 12:10:00,1.25,12978,United Kingdom,3.75,2009,2009-12,2009-12-01"
"524038,22739,""RIBBON REEL, XMAS SOCK/BAUBLE"",10,2010-09-27 11:22:00,1.65,13018,United Kingdom,16.5,2010,2010-09,2010-09-01"
"536260,22810,SET OF 6 T-LIGHTS SNOWMEN,12,2010-11-30 15:21:00,2.95,13901,United Kingdom,35.400000000000006,2010,2010-11,2010-11-01"
"500125,48195,DOOR MAT GREEN PAISLEY,2,2010-03-04 14:36:00,7.49,14426,United Kingdom,14.98,2010,2010-03,2010-03-01"
"519878,22366,DOORMAT AIRMAIL,4,2010-08-22 10:40:00,7.49,13767,United Kingdom,29.96,2010,2010-08,2010-08-01"
"523638,21889,WOODEN BOX OF DOMINOES,3,2010-09-23 12:01:00,1.25,13097,United Kingdom,3.75,2010,2010-09,2010-09-01"
"516770,21171,BATHROOM METAL SIGN,1,2010-07-22 18:17:00,1.45,16549,United Kingdom,1.45,2010,2010-07,2010-07-01"
"498041,21499,BLUE SPOTS  WRAP,25,2010-02-16 10:26:00,0.42,16098,United Kingdom,10.5,2010,2010-02,2010-02-01"
"529939,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2010-10-31 14:50:00,1.25,14805,United Kingdom,30.0,2010,2010-10,2010-10-01"
"506895,22078,RIBBON REEL LACE DESIGN,10,2010-05-05 09:04:00,2.1,15590,United Kingdom,21.0,2010,2010-05,2010-05-01"
"514220,47568,ENGLISH ROSE DESIGN PEG BAG,6,2010-07-01 09:36:00,2.1,17146,United Kingdom,12.6,2010,2010-07,2010-07-01"
"502093,21314,SMALL GLASS HEART TRINKET POT,4,2010-03-22 17:32:00,2.1,16823,United Kingdom,8.4,2010,2010-03,2010-03-01"
"537852,84952A,CLEAR LOVE BIRD T-LIGHT HOLDER,18,2010-12-08 15:56:00,3.75,17340,United Kingdom,67.5,2010,2010-12,2010-12-01"
"525748,21787,RAIN PONCHO RETROSPOT,24,2010-10-07 09:31:00,0.85,12471,Germany,20.4,2010,2010-10,2010-10-01"
"523205,22635,CHILDS BREAKFAST SET DOLLY GIRL,8,2010-09-21 10:11:00,8.5,16586,United Kingdom,68.0,2010,2010-09,2010-09-01"
"526388,22736,RIBBON REEL MAKING SNOWMEN,5,2010-10-11 12:52:00,1.65,17264,United Kingdom,8.25,2010,2010-10,2010-10-01"
"504591,22477,WATERING CAN GARDEN MARKER,10,2010-04-15 10:31:00,1.25,13394,United Kingdom,12.5,2010,2010-04,2010-04-01"
"521692,22082,RIBBON REEL STRIPES DESIGN,10,2010-09-08 08:18:00,1.65,14911,EIRE,16.5,2010,2010-09,2010-09-01"
"513995,21238,RED SPOTTY CUP,8,2010-06-30 08:50:00,0.85,13813,Germany,6.8,2010,2010-06,2010-06-01"
"525104,22600,CHRISTMAS RETROSPOT STAR WOOD,12,2010-10-04 10:29:00,0.85,16476,United Kingdom,10.2,2010,2010-10,2010-10-01"
"513950,47559B,TEA TIME OVEN GLOVE,24,2010-06-29 13:52:00,1.25,15425,United Kingdom,30.0,2010,2010-06,2010-06-01"
"533472,21232,STRAWBERRY CERAMIC TRINKET BOX,32,2010-11-17 12:44:00,1.25,12847,United Kingdom,40.0,2010,2010-11,2010-11-01"
"528705,22664,TOY TIDY DOLLY GIRL DESIGN,2,2010-10-24 13:07:00,2.1,13137,United Kingdom,4.2,2010,2010-10,2010-10-01"
"519607,21610,SET 12 PEAR BOTANICAL T-LIGHTS,1,2010-08-18 16:21:00,2.95,14505,United Kingdom,2.95,2010,2010-08,2010-08-01"
"537441,22423,REGENCY CAKESTAND 3 TIER,2,2010-12-06 17:26:00,12.75,13564,United Kingdom,25.5,2010,2010-12,2010-12-01"
"507837,22147,FELTCRAFT BUTTERFLY HEARTS,12,2010-05-11 13:29:00,1.45,15358,United Kingdom,17.4,2010,2010-05,2010-05-01"
"521925,22337,ANGEL DECORATION PAINTED ZINC,1,2010-09-09 15:14:00,0.65,13069,United Kingdom,0.65,2010,2010-09,2010-09-01"
"519216,21803,CHRISTMAS TREE STAR DECORATION,36,2010-08-15 11:50:00,0.42,15641,United Kingdom,15.12,2010,2010-08,2010-08-01"
"529847,84840,SWEETHEART CARRY-ALL BASKET,1,2010-10-31 13:23:00,8.5,13050,United Kingdom,8.5,2010,2010-10,2010-10-01"
"507634,84689,S/2 BEACH HUT TREASURE CHESTS,12,2010-05-10 14:47:00,1.65,14298,United Kingdom,19.8,2010,2010-05,2010-05-01"
"532612,22196,SMALL HEART MEASURING SPOONS,6,2010-11-12 15:20:00,0.85,13601,United Kingdom,5.1,2010,2010-11,2010-11-01"
"493976,21174,POTTERING IN THE SHED METAL SIGN,12,2010-01-10 11:40:00,1.95,14849,United Kingdom,23.4,2010,2010-01,2010-01-01"
"532292,22955,36 FOIL STAR CAKE CASES,6,2010-11-11 13:30:00,2.1,18262,United Kingdom,12.6,2010,2010-11,2010-11-01"
"513626,72799E,IVORY PILLAR CANDLE SILVER FLOCK,2,2010-06-27 13:11:00,2.95,17364,United Kingdom,5.9,2010,2010-06,2010-06-01"
"501386,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-03-16 11:14:00,1.95,16779,United Kingdom,19.5,2010,2010-03,2010-03-01"
"512177,85230G,ORANGE VOTIVE CANDLE,24,2010-06-14 12:01:00,0.29,15150,United Kingdom,6.959999999999999,2010,2010-06,2010-06-01"
"496613,21733,RED HANGING HEART T-LIGHT HOLDER,24,2010-02-03 08:14:00,2.95,15270,United Kingdom,70.80000000000001,2010,2010-02,2010-02-01"
"516475,48184,DOORMAT ENGLISH ROSE,2,2010-07-20 16:23:00,7.49,14040,United Kingdom,14.98,2010,2010-07,2010-07-01"
"531340,20974,12 PENCILS SMALL TUBE SKULL,4,2010-11-07 12:51:00,0.65,14593,United Kingdom,2.6,2010,2010-11,2010-11-01"
"522974,37450,CERAMIC CAKE BOWL + HANGING CAKES,2,2010-09-19 13:37:00,2.95,17582,United Kingdom,5.9,2010,2010-09,2010-09-01"
"528852,85055,FRENCH ENAMEL UTENSIL HOLDER,4,2010-10-25 10:41:00,3.75,14766,United Kingdom,15.0,2010,2010-10,2010-10-01"
"526409,20659,ECONOMY LUGGAGE TAG,1,2010-10-11 13:57:00,1.25,15920,United Kingdom,1.25,2010,2010-10,2010-10-01"
"526230,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2010-10-10 15:27:00,3.75,13362,United Kingdom,15.0,2010,2010-10,2010-10-01"
"522990,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,2010-09-19 15:13:00,1.25,13465,United Kingdom,15.0,2010,2010-09,2010-09-01"
"514715,22431,WATERING CAN BLUE ELEPHANT,10,2010-07-05 16:05:00,1.95,17218,United Kingdom,19.5,2010,2010-07,2010-07-01"
"512281,21132,SILVER STANDING GNOME,2,2010-06-14 14:05:00,4.25,14040,United Kingdom,8.5,2010,2010-06,2010-06-01"
"525966,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2010-10-08 09:58:00,3.75,16499,United Kingdom,15.0,2010,2010-10,2010-10-01"
"532146,85099B,JUMBO BAG RED RETROSPOT,10,2010-11-11 11:55:00,1.95,15039,United Kingdom,19.5,2010,2010-11,2010-11-01"
"496305,21904,HOUSE WRECKING METAL SIGN,6,2010-01-31 11:25:00,2.1,14110,United Kingdom,12.6,2010,2010-01,2010-01-01"
"514226,22634,CHILDS BREAKFAST SET SPACEBOY,2,2010-07-01 10:28:00,9.95,12468,Germany,19.9,2010,2010-07,2010-07-01"
"499262,22371,AIRLINE BAG VINTAGE TOKYO 78,2,2010-02-25 15:13:00,6.35,13269,United Kingdom,12.7,2010,2010-02,2010-02-01"
"533769,22139,RETROSPOT TEA SET CERAMIC 11 PC,3,2010-11-18 15:33:00,4.95,17089,United Kingdom,14.85,2010,2010-11,2010-11-01"
"517236,21080,SET/20 RED SPOTTY PAPER NAPKINS,12,2010-07-27 13:55:00,0.85,12547,Spain,10.2,2010,2010-07,2010-07-01"
"522083,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,24,2010-09-12 11:47:00,1.25,16218,United Kingdom,30.0,2010,2010-09,2010-09-01"
"505572,82582,AREA PATROLLED METAL SIGN,1,2010-04-23 11:36:00,2.1,14030,United Kingdom,2.1,2010,2010-04,2010-04-01"
"500020,22138,BAKING SET 9 PIECE RETROSPOT,3,2010-03-04 10:45:00,4.95,15084,United Kingdom,14.85,2010,2010-03,2010-03-01"
"504910,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,2010-04-19 09:35:00,4.95,17850,United Kingdom,29.700000000000003,2010,2010-04,2010-04-01"
"534396,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,24,2010-11-22 13:15:00,3.81,15497,United Kingdom,91.44,2010,2010-11,2010-11-01"
"510441,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,2010-05-30 14:50:00,2.95,17961,United Kingdom,2.95,2010,2010-05,2010-05-01"
"504868,22553,PLASTERS IN TIN SKULLS,3,2010-04-18 12:31:00,1.65,13044,United Kingdom,4.949999999999999,2010,2010-04,2010-04-01"
"495377,21535,RETRO SPOT SMALL MILK JUG,6,2010-01-24 13:36:00,2.55,14194,United Kingdom,15.3,2010,2010-01,2010-01-01"
"517212,22555,PLASTERS IN TIN STRONGMAN,12,2010-07-27 11:55:00,1.65,16128,United Kingdom,19.8,2010,2010-07,2010-07-01"
"525279,21671,RED SPOT CERAMIC DRAWER KNOB,12,2010-10-05 08:00:00,1.25,14314,United Kingdom,15.0,2010,2010-10,2010-10-01"
"501301,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-03-15 16:36:00,2.55,13786,United Kingdom,81.6,2010,2010-03,2010-03-01"
"519260,22326,ROUND SNACK BOXES SET OF4 WOODLAND,1,2010-08-15 16:00:00,2.95,17299,United Kingdom,2.95,2010,2010-08,2010-08-01"
"490090,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,1,2009-12-03 15:53:00,0.85,15581,United Kingdom,0.85,2009,2009-12,2009-12-01"
"496881,22356,""CHARLOTTE BAG , PINK/WHITE SPOTS"",2,2010-02-04 13:53:00,0.85,17841,United Kingdom,1.7,2010,2010-02,2010-02-01"
"497006,22350,CAT BOWL,6,2010-02-05 12:26:00,2.55,16147,United Kingdom,15.3,2010,2010-02,2010-02-01"
"505452,22190,LOCAL CAFE MUG,12,2010-04-22 11:28:00,2.1,14917,United Kingdom,25.200000000000003,2010,2010-04,2010-04-01"
"497201,84932D,SMALL ORIENTAL RED FOLDING STOOL,8,2010-02-07 11:37:00,1.95,12681,France,15.6,2010,2010-02,2010-02-01"
